# {"arm": "left", "target_base_y": 0.086332, "hover_height_m": 0.12, "y_tolerance_m": 0.005, "grid_x_min": -0.256004, "grid_z_min": -0.321837, "recorded_at": "2026-04-14T17:39:45"}
cam_x,cam_y,cam_z,base_x,base_y,base_z,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2017,2023,2296,2869,2171,1994
-0.012537,-0.060906,0.571353,-0.216429,0.085461,-0.137920,2017,2023,2296,2869,2171,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2017,2023,2296,2869,2171,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2017,2023,2296,2869,2171,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2017,2023,2296,2869,2171,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2017,2023,2296,2869,2171,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2017,2023,2296,2869,2171,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2017,2023,2296,2869,2171,1994
-0.012537,-0.060906,0.571353,-0.216429,0.085461,-0.137920,2017,2023,2296,2869,2171,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2016,2023,2296,2869,2171,1994
-0.012537,-0.060906,0.571353,-0.216429,0.085461,-0.137920,2016,2023,2296,2869,2170,1994
-0.013072,-0.061637,0.579133,-0.220772,0.086757,-0.131533,2016,2023,2296,2869,2170,1994
-0.012537,-0.060906,0.571353,-0.216429,0.085461,-0.137920,2016,2023,2296,2869,2170,1994
-0.012876,-0.063710,0.598027,-0.232497,0.090143,-0.116959,2016,2023,2296,2869,2170,1994
-0.012537,-0.060906,0.571353,-0.216429,0.085461,-0.137920,2016,2023,2296,2869,2170,1994
-0.013072,-0.061637,0.579133,-0.220772,0.086757,-0.131533,2016,2023,2296,2869,2170,1994
-0.012876,-0.063710,0.598027,-0.232497,0.090143,-0.116959,2016,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2016,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2016,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2016,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2016,2023,2296,2869,2170,1994
-0.012537,-0.060906,0.571353,-0.216429,0.085461,-0.137920,2016,2023,2296,2869,2170,1994
-0.012704,-0.059641,0.559747,-0.209191,0.083391,-0.146845,2016,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2016,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2016,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2016,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2016,2023,2296,2869,2170,1994
-0.012537,-0.060906,0.571353,-0.216429,0.085461,-0.137920,2016,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2016,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2016,2023,2296,2869,2170,1994
-0.013072,-0.061637,0.579133,-0.220772,0.086757,-0.131533,2016,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2016,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2016,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2016,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2016,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2016,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2016,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2016,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2016,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2016,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2016,2023,2296,2869,2170,1994
-0.012419,-0.059540,0.558740,-0.208799,0.083209,-0.147804,2016,2023,2296,2869,2170,1994
-0.012477,-0.060313,0.568994,-0.215037,0.084702,-0.139766,2016,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2016,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2016,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2016,2023,2296,2869,2170,1994
-0.012941,-0.061214,0.579084,-0.220851,0.086326,-0.131618,2016,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2016,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2015,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2015,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2015,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2015,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2015,2023,2296,2869,2170,1994
-0.012704,-0.059641,0.559747,-0.209191,0.083391,-0.146845,2015,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2015,2023,2296,2869,2170,1994
-0.012704,-0.059641,0.559747,-0.209191,0.083391,-0.146845,2015,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2015,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2015,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2015,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2015,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2015,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2015,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2015,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2015,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2014,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2014,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2014,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2014,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2014,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2014,2023,2296,2869,2170,1994
-0.012343,-0.059019,0.553629,-0.205730,0.082327,-0.151829,2014,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2014,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2014,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2014,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2014,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2014,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2014,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2014,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2014,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2014,2023,2296,2869,2170,1994
-0.012343,-0.059019,0.553629,-0.205730,0.082327,-0.151829,2014,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2014,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2014,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2014,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2014,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2014,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2014,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2014,2023,2296,2869,2170,1994
-0.012704,-0.059641,0.559747,-0.209191,0.083391,-0.146845,2014,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2014,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2014,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2014,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2014,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2014,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2014,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2013,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2013,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2013,2023,2296,2869,2170,1994
-0.012941,-0.061214,0.579084,-0.220851,0.086326,-0.131618,2013,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2013,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2013,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2013,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2013,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2013,2023,2296,2869,2170,1994
-0.012941,-0.061214,0.579084,-0.220851,0.086326,-0.131618,2013,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2013,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2013,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2012,2023,2296,2869,2170,1994
-0.012941,-0.061214,0.579084,-0.220851,0.086326,-0.131618,2012,2023,2296,2869,2170,1994
-0.012941,-0.061214,0.579084,-0.220851,0.086326,-0.131618,2012,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2012,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2012,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2012,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2012,2023,2296,2869,2170,1994
-0.012477,-0.060313,0.568994,-0.215037,0.084702,-0.139766,2012,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2012,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2012,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2012,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2012,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2012,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2012,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2012,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2012,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2012,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2012,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2012,2023,2296,2869,2170,1994
-0.013072,-0.061637,0.579133,-0.220772,0.086757,-0.131533,2012,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2012,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2012,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2012,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012654,-0.059237,0.560351,-0.209606,0.083029,-0.146370,2011,2023,2296,2869,2170,1994
-0.013072,-0.061637,0.579133,-0.220772,0.086757,-0.131533,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012931,-0.060655,0.571817,-0.216406,0.085258,-0.137294,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012537,-0.060906,0.571353,-0.216429,0.085461,-0.137920,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.013072,-0.061637,0.579133,-0.220772,0.086757,-0.131533,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012876,-0.063710,0.598027,-0.232497,0.090143,-0.116959,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012217,-0.060192,0.566474,-0.213697,0.084394,-0.141897,2011,2023,2296,2869,2170,1994
-0.012217,-0.060192,0.566474,-0.213697,0.084394,-0.141897,2011,2023,2296,2869,2170,1994
-0.012217,-0.060192,0.566474,-0.213697,0.084394,-0.141897,2011,2023,2296,2869,2170,1994
-0.012537,-0.060906,0.571353,-0.216429,0.085461,-0.137920,2011,2023,2296,2869,2170,1994
-0.012217,-0.060192,0.566474,-0.213697,0.084394,-0.141897,2011,2023,2296,2869,2170,1994
-0.012537,-0.060906,0.571353,-0.216429,0.085461,-0.137920,2011,2023,2296,2869,2170,1994
-0.012537,-0.060906,0.571353,-0.216429,0.085461,-0.137920,2011,2023,2296,2869,2170,1994
-0.012217,-0.060192,0.566474,-0.213697,0.084394,-0.141897,2011,2023,2296,2869,2170,1994
-0.012537,-0.060906,0.571353,-0.216429,0.085461,-0.137920,2011,2023,2296,2869,2170,1994
-0.012537,-0.060906,0.571353,-0.216429,0.085461,-0.137920,2011,2023,2296,2869,2170,1994
-0.012537,-0.060906,0.571353,-0.216429,0.085461,-0.137920,2011,2023,2296,2869,2170,1994
-0.012537,-0.060906,0.571353,-0.216429,0.085461,-0.137920,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.013072,-0.061637,0.579133,-0.220772,0.086757,-0.131533,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012537,-0.060906,0.571353,-0.216429,0.085461,-0.137920,2011,2023,2296,2869,2170,1994
-0.013072,-0.061637,0.579133,-0.220772,0.086757,-0.131533,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012654,-0.059237,0.560351,-0.209606,0.083029,-0.146370,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012343,-0.059019,0.553629,-0.205730,0.082327,-0.151829,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.013072,-0.061637,0.579133,-0.220772,0.086757,-0.131533,2011,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2011,2023,2296,2869,2170,1994
-0.012537,-0.060906,0.571353,-0.216429,0.085461,-0.137920,2010,2023,2296,2869,2170,1994
-0.012537,-0.060906,0.571353,-0.216429,0.085461,-0.137920,2010,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2010,2023,2296,2869,2170,1994
-0.012537,-0.060906,0.571353,-0.216429,0.085461,-0.137920,2010,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2010,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2010,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2010,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2010,2023,2296,2869,2170,1994
-0.012769,-0.059901,0.568822,-0.214706,0.084290,-0.139690,2010,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2010,2023,2296,2869,2170,1994
-0.012525,-0.060387,0.570874,-0.216152,0.084909,-0.138264,2010,2023,2296,2869,2170,1994
-0.012525,-0.060387,0.570874,-0.216152,0.084909,-0.138264,2010,2023,2296,2869,2170,1994
-0.012663,-0.059838,0.568182,-0.214397,0.084178,-0.140253,2010,2023,2296,2869,2170,1994
-0.012663,-0.059838,0.568182,-0.214397,0.084178,-0.140253,2010,2023,2296,2869,2170,1994
-0.012663,-0.059838,0.568182,-0.214397,0.084178,-0.140253,2010,2023,2296,2869,2170,1994
-0.012479,-0.060107,0.570983,-0.216258,0.084636,-0.138184,2010,2023,2296,2869,2170,1994
-0.012663,-0.059838,0.568182,-0.214397,0.084178,-0.140253,2010,2023,2296,2869,2170,1994
-0.012663,-0.059838,0.568182,-0.214397,0.084178,-0.140253,2010,2023,2296,2869,2170,1994
-0.012663,-0.059838,0.568182,-0.214397,0.084178,-0.140253,2010,2023,2296,2869,2170,1994
-0.012663,-0.059838,0.568182,-0.214397,0.084178,-0.140253,2010,2023,2296,2869,2170,1994
-0.012663,-0.059838,0.568182,-0.214397,0.084178,-0.140253,2010,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2010,2023,2296,2869,2170,1994
-0.012663,-0.059838,0.568182,-0.214397,0.084178,-0.140253,2010,2023,2296,2869,2170,1994
-0.012941,-0.061214,0.579084,-0.220851,0.086326,-0.131618,2010,2023,2296,2869,2170,1994
-0.012858,-0.062122,0.590216,-0.227737,0.088011,-0.122986,2010,2023,2296,2869,2170,1994
-0.013163,-0.062085,0.589930,-0.227321,0.087965,-0.123022,2010,2023,2296,2869,2170,1994
-0.012663,-0.059838,0.568182,-0.214397,0.084178,-0.140253,2010,2023,2296,2869,2170,1994
-0.012663,-0.059838,0.568182,-0.214397,0.084178,-0.140253,2010,2023,2296,2869,2170,1994
-0.012663,-0.059838,0.568182,-0.214397,0.084178,-0.140253,2010,2023,2296,2869,2170,1994
-0.012663,-0.059838,0.568182,-0.214397,0.084178,-0.140253,2010,2023,2296,2869,2170,1994
-0.012663,-0.059838,0.568182,-0.214397,0.084178,-0.140253,2010,2023,2296,2869,2170,1994
-0.012525,-0.060387,0.570874,-0.216152,0.084909,-0.138264,2010,2023,2296,2869,2170,1994
-0.012630,-0.059947,0.569881,-0.215464,0.084405,-0.138945,2010,2023,2296,2869,2170,1994
-0.012941,-0.061214,0.579084,-0.220851,0.086326,-0.131618,2010,2023,2296,2869,2170,1994
-0.012502,-0.060491,0.570026,-0.215648,0.084953,-0.138953,2010,2023,2296,2869,2170,1994
-0.012651,-0.059803,0.571097,-0.216197,0.084348,-0.137965,2010,2023,2296,2869,2169,1994
-0.012663,-0.059838,0.568182,-0.214397,0.084178,-0.140253,2010,2023,2296,2869,2169,1994
-0.012230,-0.060078,0.571000,-0.216466,0.084599,-0.138321,2010,2023,2296,2868,2169,1994
-0.012873,-0.062715,0.597934,-0.232454,0.089144,-0.116954,2010,2023,2295,2868,2169,1994
-0.011539,-0.060106,0.570969,-0.216991,0.084598,-0.138771,2010,2023,2295,2866,2169,1994
-0.011261,-0.060305,0.568155,-0.215482,0.084588,-0.141170,2009,2023,2294,2862,2169,1994
-0.011049,-0.060655,0.571826,-0.217897,0.085187,-0.138441,2009,2023,2294,2860,2169,1994
-0.010554,-0.061668,0.578852,-0.222587,0.086671,-0.133299,2009,2023,2292,2860,2169,1994
-0.008709,-0.060220,0.553965,-0.208788,0.083408,-0.153886,2011,2023,2290,2860,2169,1994
-0.008617,-0.063164,0.579545,-0.224523,0.088136,-0.134059,2013,2023,2290,2863,2169,1994
-0.008696,-0.063007,0.571818,-0.219720,0.087440,-0.140075,2016,2023,2292,2863,2169,1994
-0.008770,-0.062743,0.570909,-0.219107,0.087115,-0.140723,2017,2023,2293,2864,2169,1994
-0.009811,-0.061793,0.569627,-0.217510,0.086119,-0.141019,2017,2023,2294,2865,2169,1994
